lat_cell,lon_cell,continent,n_rec,S_obs,S_rare10,Acoustic_Complexity_Index__mean,Acoustic_Diversity_Index__main_value,Acoustic_Evenness_Index__main_value,Bio_acoustic_Index__main_value,Normalized_Difference_Sound_Index__main_value,Spectral_Entropy__main_value,Temporal_Entropy__main_value,NB_peaks__main_value,Acoustic_Diversity_Index_NR__main_value,Bio_acoustic_Index_NR__main_value,Spectral_Entropy_NR__main_value
47.3,0.7,europe,15,2,1.667,155.17845359719755,1.9871939397520408,0.13251650853662716,2.9116811657212307,-0.520969833380789,0.7939776510927155,0.9881460493986165,2.066666666666667,1.9200138998378546,4.143848662132335,0.7894175397572859
54.7,17.8,europe,10,11,11.0,165.1099737652922,1.8719545595640352,0.31681174407471796,9.454722113597386,0.9668152861657603,0.8265165945134278,0.9431195749268874,4.3,1.8787436173792051,10.387501795075291,0.7768248972928035
54.3,18.6,europe,1,3,,154.13475151501333,1.9633558221531306,0.25319441300575174,9.115403818824532,-0.6220252704106402,0.7868182592231026,0.9879656439401767,0.0,1.7832715152433063,10.897002841160162,0.7823981721688922
36.6,35.0,europe,10,9,9.0,161.63539279535343,1.9246592640403843,0.2343756368386562,10.766887966485012,0.6134032116177218,0.8497146829022257,0.962387000346034,3.3,1.9233494300360543,13.277602317948794,0.7900324580421079
53.0,5.5,europe,13,10,8.762,160.69343953139463,2.023072884736652,0.11009830773874983,4.5526735599095085,0.06223362754859421,0.8447887835514858,0.9659145803133604,3.076923076923077,2.032979434350824,5.268644173845265,0.8303334994079317
56.9,12.4,europe,1,1,,150.8953817072218,1.9457179481440492,0.24814240163981083,6.3050504411647,-0.8065752406850057,0.8012558927981195,0.9878782275143134,3.0,1.8910760341174881,6.677419410897545,0.7569217182086404
48.6,2.3,europe,4,4,,150.41848838379002,2.008775253447287,0.17122470298319026,10.200101708791632,-0.6191657525521974,0.7200933090804148,0.9880154152189863,2.25,1.9704008127837,11.423455828164645,0.7130216192449894
52.8,5.3,europe,1,5,,164.1973806682878,2.0576428150751633,0.11575303278175575,8.27184949539572,0.31971610814591794,0.8192015267831189,0.9858191881286846,3.0,1.9586348610659114,11.57507987839324,0.7841170804844058
65.9,-17.6,europe,4,7,,174.71898965049277,1.9760069268465785,0.2387204434800993,6.779605019194021,0.4778261205897675,0.8596620798759558,0.9633637873951955,4.75,1.9629918642398532,7.820718184530599,0.8368013126634335
56.2,40.8,europe,1,1,,164.88518168682296,2.0024606969497682,0.19340227673561006,9.794206405782695,0.8961908264850618,0.9016842598934656,0.9741618926187259,5.0,1.9936280853840365,10.508247875227735,0.8616383490722441
52.4,6.9,europe,1,1,,159.08236701148564,2.0598306645408884,0.07102193542532298,5.764845567809372,0.9200236555408973,0.9832325204088239,0.9654882874112003,2.0,2.05372853709516,9.094102500268617,0.9396353884855335
47.3,7.5,europe,1,1,,286.3502525448345,2.0145209853742996,0.1994863013698629,6.9182994844858845,-0.03710899522358333,0.8317578468193696,0.8409741331846908,5.0,1.9922749069179755,7.334587565390327,0.8302778995599351
55.5,8.1,europe,1,1,,158.02384888392888,2.0748991624475375,0.03314056939501753,4.028681189990999,0.9328843022809494,0.9281865804920968,0.9648919050908468,6.0,2.0759394031405636,6.203436602999159,0.9080571634619327
39.4,-8.1,europe,4,4,,152.9638423812272,1.848274568598014,0.20397468966244314,7.31667023115147,0.613025072899146,0.9623365776244348,0.957201003394513,13.0,1.7585940446687889,7.378247918106734,0.9368937443019856
58.3,19.1,europe,17,15,10.107,156.38818038692077,1.944508448626984,0.2052937341309936,9.714440572863873,0.17504760336507405,0.7770278526942441,0.9805261398057459,1.6470588235294117,1.8688454234574978,10.493496258164356,0.7677528374975049
55.5,8.2,europe,5,6,,171.84936297052693,1.8471945241505652,0.2062906431110733,4.091707849739721,0.04668535959747212,0.8718311199538313,0.9542065589612714,1.4,1.9716661972202076,4.768508611240196,0.852242182939485
51.9,5.5,europe,9,11,,178.08454385574274,2.0226147377525905,0.10246503724574271,6.220256320210232,0.3626592347015653,0.8805061373749733,0.9779911697705046,4.444444444444445,1.980309160248032,7.539377170336654,0.8730778234739173
53.1,4.7,europe,3,5,,167.63233418726108,1.6476130112168723,0.34569579447114224,7.817237307950219,0.3248564763183715,0.7968136131847778,0.9284420722932443,4.333333333333333,1.6508167187094587,9.047503407916867,0.7894410633086678
44.9,10.6,europe,9,6,,165.64186302255777,1.9920183290280822,0.14547072081525936,4.398813932250837,0.7646798404916892,0.931441108919792,0.9548212085570754,4.111111111111111,1.9266385291976154,6.093200243522244,0.9067515242928192
58.3,19.2,europe,5,6,,156.04197275009665,1.9696528479168294,0.15909414079519751,14.335023239164524,0.15617779716814728,0.8541377267267258,0.9756620791192587,2.6,1.9517709962690915,15.928212137460113,0.8375966118682119
53.5,14.1,europe,3,11,,176.58908771506913,1.854145681546432,0.3387664346503907,13.566414612826861,0.9010962114018017,0.8574162798193781,0.9286077144297229,5.666666666666667,1.8765001299396673,15.255390792387976,0.7997217808336758
45.1,18.3,europe,8,6,,162.68975981316882,1.824938883728172,0.30193746027271595,12.647867348765546,0.2978419201230875,0.799876499424526,0.9675986050743209,3.25,1.8310708616173712,13.908669944113434,0.7966621231480462
52.3,13.4,europe,1,1,,187.91520126501916,2.0517036324180538,0.11552206911797192,9.6857956632238,0.9660430387970363,0.8061135306643996,0.9599641607173262,5.0,2.060728034354957,10.170012473013784,0.7991861600456007
59.3,24.0,europe,4,10,,167.4282887105441,1.801631824635801,0.3162058057083035,11.391287481726085,0.6363701676524242,0.8572375587815817,0.9363340590666284,3.75,1.7499677386265253,13.642502728863558,0.8347462826722492
60.7,27.5,europe,3,13,,189.51146331309383,1.7502731914283955,0.4293556270306003,14.746936286826012,0.9383039546111491,0.7895938194757289,0.9400139028478844,5.333333333333333,1.84026047006292,15.503007125353767,0.7588537787751845
56.2,14.7,europe,1,1,,162.20925740595834,2.0719040467642857,0.06950184925084191,4.65059051473977,-0.7304347050330684,0.86884666379247,0.9807112363646138,2.0,2.044325966582269,4.8041347497537,0.8488174658280354
45.1,28.8,europe,6,11,,164.63448775115646,2.02911657767442,0.12225126982081509,6.097941183181828,0.45132483388163286,0.9048836747256375,0.9716008464608196,5.666666666666667,1.909970591739416,7.824780924492338,0.8966473412772036
39.9,44.7,europe,20,11,6.921,164.94445662785404,1.891910060843659,0.2491736264585628,9.82341380729835,0.8248148984192385,0.8398140374413205,0.9455224600388903,2.9,1.8520361889053638,12.065622324341772,0.7809792739825074
51.0,11.2,europe,5,4,,157.81586395026576,2.0231489290492966,0.1495359320948857,8.226316068408643,0.7588944354284306,0.8643970116351806,0.96877502897274,3.4,1.9360095212366262,10.644091695325397,0.8299923282602538
53.9,13.3,europe,2,7,,165.8428120720765,1.9703470550266429,0.2345345847427145,16.70439382352052,0.8452231157041259,0.8691311769119265,0.9497960876261742,8.0,1.983020169391082,18.98115509602509,0.8479883436632245
46.6,19.2,europe,11,20,18.818,176.1536192933031,1.9077718421274594,0.2638468084488338,11.084564928935869,0.8383998328408192,0.842023442589165,0.939952057450173,4.363636363636363,1.9213151379523778,13.446872698988232,0.792818982481669
65.3,22.3,europe,6,12,,158.25716174187784,1.8602470467657655,0.258294505179035,9.905396626599137,0.8194668829483543,0.8455158686727778,0.962379991180116,2.0,1.8144062029221126,10.290318026012478,0.8267681881986947
42.7,25.4,europe,8,4,,169.66145646366712,1.7102089157162774,0.36470375331985005,12.049294914889886,0.3089163498843416,0.7503297274840072,0.9494553978344161,2.875,1.748308958958911,12.740934706592759,0.7093095311558192
43.4,28.2,europe,1,1,,216.43055616630423,2.000363988795045,0.21532709338581357,15.100620336027886,0.9590974583629284,0.8210820660538671,0.932436883658062,5.0,2.0222462514054462,15.28430848105001,0.8062449394859883
45.2,-0.7,europe,4,4,,183.23502877516808,1.7824050615354738,0.25159588303871944,6.63206237453069,0.6919391532815475,0.8153305192758287,0.9439841429474456,2.75,1.7769666539796907,8.382737987298642,0.7794200773684717
52.9,1.0,europe,5,3,,172.79541864074025,1.5882820793113412,0.3509881081674996,9.958463849555578,0.41143832228681126,0.7825737085676069,0.9526586697830137,2.4,1.6377646253340274,10.967043492254657,0.7340657661071651
57.9,21.9,europe,3,4,,162.69021727322837,1.8287201186698223,0.3143537032353498,10.322087633594245,0.6105293770562024,0.867174660712251,0.9408696230823638,3.3333333333333335,1.8430423727853038,11.911197852999734,0.836596943487575
45.6,10.8,europe,5,2,,163.65862837046936,1.6438898467328997,0.3954409463196885,70.83836433116271,0.5662315708847341,0.8645609511890463,0.9675095227651926,4.0,1.6239466255947388,78.78626175750932,0.8216667754148623
50.8,16.1,europe,5,5,,165.71018890917486,2.010092290984761,0.16742532713767896,9.972862843618588,0.48411751294747984,0.8757917317442037,0.9600315412516961,3.8,1.9465325446712693,11.712988882326735,0.8229301591805458
45.6,14.2,europe,1,3,,164.78223884906302,2.076659235378025,0.03413665738859084,3.244201401715189,0.6655189241137881,0.9294911266124415,0.9827630681006342,3.0,2.0615857230446872,4.89307737256496,0.9359934026182843
64.3,-15.3,europe,2,2,,169.62616824995126,1.62207492883884,0.4168267148164029,16.015489742498666,0.6322518409971309,0.7194099272125252,0.8892424506315018,1.5,1.705876004668277,17.34262653367908,0.6648088714910396
47.1,19.0,europe,2,5,,160.0855902058201,2.0358295256390164,0.12261276146434519,6.560589234556337,0.6307320487962039,0.9024263386348391,0.9726478920846526,10.0,2.022724679257068,8.783576761595175,0.8648419805591789
54.1,-7.5,europe,4,4,,159.80364740692832,1.7700045348715265,0.2912598839361776,4.448259903037005,0.2552896519456678,0.950665065587071,0.9514123772324021,3.0,1.7947171071331753,5.836567825912556,0.9143924557025025
52.4,17.1,europe,1,1,,161.38583383886308,1.7376075764102556,0.4082065419074379,20.83004483476479,0.9793298416929591,0.8396070701936443,0.9268145459545167,5.0,1.7818050009355635,22.92813838884375,0.7827691773280268
63.7,20.5,europe,7,9,,163.24175295972267,1.613569386791361,0.4725047940140103,14.503855380532654,0.5340482065227548,0.721875370397042,0.9292515452189096,3.5714285714285716,1.7392551264671232,15.88616686716361,0.6757045965858995
54.0,-7.5,europe,7,6,,152.9901693856129,1.85399159090407,0.31100642367202397,11.124185260606822,-0.4366856872229162,0.8087241518259711,0.9609258219757069,3.142857142857143,1.8886546958988337,12.194457992180407,0.773285790872322
46.3,0.8,europe,6,10,,160.84003415591812,1.796062628523311,0.3725959043867169,11.825999829377137,0.23565631587776792,0.802234370684867,0.9476949923378931,5.833333333333333,1.8310417865987254,13.3049717752585,0.7666382282449545
50.7,0.3,europe,10,8,8.0,158.0510369250863,1.9273997659019515,0.25180892234307073,7.884034663289671,-0.4338168884924506,0.7910012053600513,0.9754512502500082,1.2,1.9175341582485426,8.663111481522126,0.794894082807566
48.9,2.4,europe,18,20,13.056,164.97607548442414,1.8549170067424465,0.30241468581428355,8.915457197628397,0.40973258389766065,0.8191522719901423,0.9472137588205304,3.2777777777777777,1.8747967990881276,9.400014448433781,0.7831634895572284
37.1,37.1,europe,1,1,,151.00238827221423,1.1652898349624334,0.6751444622792937,10.151557761291938,0.9989253368569851,0.7579769796067478,0.9033216157728943,3.0,1.0333258897275073,13.32462978422825,0.6404167423101113
53.3,-2.2,europe,18,11,7.595,176.12413157154506,1.9228600758038619,0.22003049301860866,7.390827053524954,0.5162679293283561,0.8909749346345736,0.9612994264181887,7.666666666666667,1.8850650331873682,8.299732107273337,0.8857932895988857
51.8,0.8,europe,6,16,,152.20997428400966,1.7894595230921115,0.36358807262400394,2.513151890423615,0.05163556602599776,0.7069784377557938,0.9627969580313649,2.5,1.8332161016945998,2.7874298463704377,0.6623546188118495
51.6,3.9,europe,3,3,,153.4483186583329,1.7082171198096343,0.39874092205557665,9.930374427466312,-0.6713670166338743,0.798891750668992,0.9785480436103859,4.0,1.7437358663814582,10.612617684272942,0.7612165439911419
47.8,0.1,europe,3,10,,166.17257471949196,1.825396421161446,0.3404544360750455,8.756566730976303,-0.4432196634168519,0.7814721854549919,0.9450382545737281,3.3333333333333335,1.96027588416631,8.902075808914006,0.760129634533746
55.9,-3.1,europe,4,8,,164.47611436684122,1.99711033331034,0.20170150991085795,5.550340870074549,0.48305570814012944,0.8935927170560731,0.9575362421045098,3.75,1.9448294033834712,5.837296011322129,0.8710417784774585
60.4,27.7,europe,11,39,37.636,167.26600552809438,1.436522990432553,0.5420020059904598,12.291598637656362,0.10973023055885509,0.7271549754237344,0.9431626046658294,1.6363636363636365,1.540142283952821,13.732208687995513,0.6872170585783739
55.7,-3.4,europe,3,6,,150.9321670227751,1.4196073210661886,0.5980518902949963,5.482448272532004,-0.8949211204048434,0.8578180256951212,0.951671241848317,3.3333333333333335,1.4987814139144362,9.118823560762122,0.7522388952002403
63.6,20.2,europe,7,6,,163.61583446916487,1.7174872357565814,0.3464300397404624,10.768093802794672,0.6229063296092284,0.7759971231297776,0.9225130443807595,6.142857142857143,1.7162304542985154,11.404274969841273,0.756658848940213
51.7,0.6,europe,2,1,,166.35015947417205,1.7871436884912442,0.3601667084303787,19.561436310341186,0.793579813081341,0.7369651205174621,0.9745555139213666,1.5,1.700817914188689,19.730850976658576,0.7343976245016076
42.7,-0.1,europe,13,7,6.224,161.83812454543266,1.8494427185166107,0.3040995793601412,10.924111377432977,0.4493407881552498,0.8113671315209127,0.9623167785365957,3.1538461538461537,1.7995320727780826,12.972754400410027,0.7721855639720675
43.2,-5.9,europe,2,2,,153.7823718168587,1.7699715277317707,0.3879536220062675,9.400008999593105,-0.1487677700942218,0.7610823686147153,0.9798858832136934,5.0,1.8049811574167496,11.429199409893862,0.7017075966639175
42.9,-0.8,europe,1,2,,169.62382966280768,2.0641744233941415,0.09593575841361712,8.099167818992616,0.7623370455455271,0.8573404704772266,0.9604893248398676,5.0,1.9000422281171097,8.674160740870859,0.8614790398713705
37.1,-6.3,europe,9,8,,173.6208462603264,2.028638875993152,0.15373296791426175,9.167457949228805,0.7585983938020149,0.8545953673890687,0.97141158254283,3.3333333333333335,1.9987403837140054,9.2262210974829,0.8326908486373349
42.3,1.9,europe,33,15,7.613,173.4286114068263,1.7140210853769182,0.4093704978997604,11.125755305125125,0.8725223252806431,0.8004070914351463,0.9230653261381174,2.8484848484848486,1.770016089213004,12.623914434911873,0.7458837632888078
42.5,1.7,europe,8,7,,182.35377025848138,1.905630516925978,0.2886636262875305,7.451526439439126,0.895356456772491,0.8378982697750625,0.941224940528006,4.25,1.7505771754481478,7.915645045643247,0.8288030995144536
52.8,13.9,europe,3,7,,156.51968249385035,1.8821622057756224,0.27931724389905827,10.908507263571112,0.9730720458780001,0.82948816462872,0.9443412436435829,5.0,1.916825860715911,12.110678001512758,0.7926050673371859
45.3,5.7,europe,1,1,,179.56669143063573,1.9668548061087332,0.26094438006952503,11.485211601062405,0.9603994330875992,0.8313982411258857,0.9307962701547401,8.0,1.9713379255514634,11.656517165144754,0.8264029299812624
42.9,23.1,europe,2,1,,216.94036927142247,1.7410179990660537,0.41632767056283326,14.120002784192959,0.9970611174593194,0.6699096098948323,0.965603696028246,1.5,1.6528764868436254,16.17399757029841,0.6210082769047349
44.8,6.5,europe,13,10,8.269,157.27820610670256,2.0115533299697215,0.14014993195531505,6.781491272708299,0.722565920977571,0.9040497073993794,0.9731276056553566,3.1538461538461537,1.9948693728751228,8.526546139583594,0.8652359465022618
44.8,5.5,europe,7,8,,191.03078159649695,1.965449515754461,0.2087439498601403,25.91518462066123,0.9592383164022432,0.9375612732933796,0.9333579263003602,3.2857142857142856,1.9585582103191375,28.317052010059378,0.9003958960176969
44.3,7.0,europe,1,1,,200.2315127171242,1.9339624169789944,0.2999284253578731,11.239210434254534,0.9511885589850565,0.8412843118497224,0.8602700440735891,2.0,1.9719328588312233,11.237458238291541,0.8326366226150416
28.9,-13.7,europe,11,6,5.727,158.08696449787092,2.034388851690087,0.11675987168496021,7.1900633778323115,0.43578546566290366,0.9261068108783324,0.9569588963449952,6.0,2.0096121981399806,8.953249439113375,0.9023332935865866
41.9,8.8,europe,10,7,7.0,159.92941831057612,1.4143507889861167,0.4995983844981592,14.869391887177775,-0.2087180232803691,0.7402097802001075,0.940283632327845,2.6,1.4422528641863306,16.330501487604,0.6744767509350689
58.4,27.0,europe,1,2,,166.6246490547921,1.6857241854049203,0.464473609708683,12.83713487322688,0.9561152585442212,0.835118471625045,0.9401412483051422,2.0,1.8305189400632371,13.975105599997672,0.7992501589411116
52.0,1.0,europe,1,1,,151.57811773866712,1.5812375523498858,0.5131159906134763,32.14011475364544,0.6085548308969299,0.7592070673298734,0.9845690001299978,3.0,1.43761358599685,38.59090764300226,0.7520012917951762
42.2,0.9,europe,6,14,,181.1526220185289,1.830715530875701,0.29263948528052525,4.910953785970201,0.9895674074914623,0.8207182311923068,0.8964073460380213,6.0,1.7585122942134384,5.434900948267635,0.7840160273707011
47.0,15.4,europe,4,11,,172.63261596201545,1.5784996878244382,0.4872708829284919,11.297166261919555,0.8607939881709094,0.8102675375452123,0.9412022356642475,4.5,1.6742509645243293,12.374938464318335,0.776185303058518
42.9,9.3,europe,7,5,,154.77666906367875,1.8023010570884466,0.18539314187138584,7.996509810830865,0.4349858068965155,0.8767203017098396,0.9608802683327555,5.142857142857143,1.8151644019453848,9.637069748238902,0.820373901222775
52.1,0.1,europe,35,29,11.322,158.76443099206412,1.7592942770367785,0.33176247518982144,10.811808082305083,0.6723758140370875,0.8630007999095571,0.9546903190593383,3.4571428571428573,1.7587088207058106,12.342952570915198,0.8137985069134274
51.6,3.8,europe,3,3,,156.19899294840118,1.7254695717268576,0.3864474736563918,8.282153955031191,0.4966403218529328,0.7521926144586071,0.9299563445894492,2.0,1.8301190718234668,9.434879058493811,0.7368881942200279
52.0,4.9,europe,5,5,,178.34694146926626,1.96698405085727,0.19503471796695684,7.346095849741316,0.5104995108684409,0.8312165493453529,0.9627724558526716,2.0,1.9284664790559405,8.282430992329864,0.8133915694931577
38.2,15.7,europe,3,5,,174.97330987071473,1.8553013813012793,0.3169141839351008,12.810844960862871,0.8696164218628093,0.8376227738295029,0.9414630816348417,6.333333333333333,1.8621452739104738,14.153282176192493,0.7961490926580939
51.5,0.6,europe,1,1,,160.36947366631927,1.9005206955844582,0.3071986426801683,3.207686884869781,0.9060302350246067,0.7241543787525148,0.9515745173882798,2.0,1.9323434114330702,3.3575287991625116,0.6717202833451769
53.9,-10.2,europe,1,1,,156.93941017477317,1.957932461216092,0.26540922869653083,4.5327723372125455,0.7222827943477447,0.8322989905323858,0.9493674755604559,2.0,1.9647243094684543,5.921925018302265,0.776142563324782
45.5,17.6,europe,1,2,,159.03243202083226,2.0469853865092533,0.09315727805901175,4.663771752149155,0.7943006308061454,0.8706936552308806,0.9638453231681609,9.0,1.8869168141895982,5.626386962208785,0.8470690526914629
53.6,12.0,europe,4,4,,158.42948816020393,2.0308728655254336,0.15216883451148183,8.160043482000422,0.9374930501890474,0.9645934804611332,0.9561781930049935,5.25,1.9847397525291508,11.06996098866288,0.9181697129336077
36.7,12.0,europe,7,7,,163.39792607088134,1.9323880040400216,0.24002998270562065,7.126174409163318,0.9007026600175864,0.8919480775970243,0.9522701762682285,2.7142857142857144,1.9015136070671452,9.475211503300125,0.8386113242898917
48.8,2.4,europe,30,13,5.846,170.500733523179,1.8980082419926494,0.25677182314441405,9.82720227843928,0.6261532098469934,0.8511955176412349,0.9478782041133008,5.5,1.8851598645836742,10.649981184206542,0.8308833613044473
45.5,6.8,europe,1,1,,153.81800501112352,1.9685402088049808,0.25535609502020806,5.41942439320253,-0.702901521561806,0.7566032807003109,0.9888988539478043,0.0,1.8129323360563758,5.65013476219078,0.744125133839104
42.7,1.3,europe,3,2,,152.16856098717372,2.031242758075441,0.09588820292869664,0.5413586518391185,0.8595614627923678,0.937206632863053,0.9701874474375017,3.6666666666666665,2.051656189162094,0.755600032973076,0.911522738151286
51.1,-2.9,europe,3,5,,170.91097891028429,2.0289862353074724,0.15077132222753345,8.643716919661356,0.7918302254600286,0.9308455726692121,0.9630761464362533,3.3333333333333335,2.025945032789961,10.32770753152918,0.9101524246526632
54.3,-2.9,europe,4,5,,166.01689041998299,1.9349103263969325,0.22781594852749448,9.148594584531203,0.968063682527024,0.8854149001082547,0.9105623117545045,9.75,1.9693372122466437,10.39285374432334,0.8752403516192597
49.4,0.2,europe,12,11,9.652,162.73250036176262,1.7934264728799667,0.3643900353243363,13.576808624015056,0.2146937172439872,0.7639697106330513,0.9640847746302256,2.8333333333333335,1.8049527869668773,15.061873475025486,0.7524688731702907
44.8,24.2,europe,1,1,,156.14669168288395,1.6325781306089948,0.4903017213013343,7.820052252556589,0.6032927036437787,0.8730681191080464,0.9794061189144957,1.0,1.7426036281169894,8.798165813328938,0.8262694401412617
52.5,5.9,europe,3,5,,168.59179331084948,1.9386090589848985,0.2304095681298343,12.138308266294402,0.39021551065886767,0.8219435620585464,0.9571935175976106,3.0,1.8795435893230579,14.231385355953515,0.7852874509411089
58.5,27.1,europe,2,2,,152.60905032216158,1.8355997726764925,0.38115107546609395,7.057717160636445,0.074322330509976,0.852736873635383,0.9249303370200391,3.5,1.8492940672937406,7.595127274364348,0.8232623511149539
50.7,4.6,europe,21,30,22.02,164.3892411823401,1.8319204664910944,0.32249276240594765,13.572548473405604,0.7538255056651687,0.8245701082377166,0.9408447230192776,4.714285714285714,1.8696854292167007,15.313231504220173,0.790116911929648
49.2,-1.3,europe,47,21,8.5,180.59245216384275,1.8014071960463949,0.3196561854317183,13.669088358805284,0.8158221577222361,0.8417478348804966,0.9294082363689076,5.808510638297872,1.8171721700791488,15.345569152575102,0.807586878160317
41.6,-4.8,europe,2,2,,162.35919102184982,2.0569210831108373,0.10547742050308428,6.738198496835233,0.2456669642185503,0.8340846930795338,0.9681499695684181,3.0,1.9420034215483573,8.196836162679103,0.8245826710455508
44.8,1.0,europe,12,8,7.136,155.66814197530337,1.966255923469884,0.17265929444371664,20.76248936608376,0.25898964841797995,0.910357915191743,0.9730946120158132,6.666666666666667,1.95241600068472,26.277772464728027,0.8869500738835653
43.3,-0.6,europe,3,3,,165.05596759007153,1.554797557657939,0.45795938326321745,8.373245747033296,0.3568637171288276,0.8548007174023299,0.9601846205488802,6.0,1.6577852692658912,10.351118960049353,0.8424868510738968
62.0,21.2,europe,1,1,,149.9331716245842,1.786728698835801,0.3957007513549018,12.894257658609186,0.03133621879748788,0.7475050497487754,0.9684983269247204,3.0,1.8196887173669394,14.290168918690265,0.7196265716694173
53.8,-6.6,europe,2,3,,157.06686754201547,1.9842865946748582,0.21603706204651663,9.694104133452434,0.2459064036882882,0.8194653513932029,0.9742027806862046,3.0,1.9908464122364604,10.070051455039469,0.8067210755734024
49.6,13.1,europe,10,10,10.0,156.33150163831976,2.013841378542428,0.16267939249129937,6.434698193224345,0.6471547557590627,0.8525237624396089,0.9687906051347376,4.1,1.9498840902240324,8.407688852002323,0.8423943780728118
50.8,5.5,europe,1,1,,156.37736539779053,1.7890889505326752,0.41772070763182656,7.975276906563641,0.4971961215012242,0.8019486811314409,0.969376619560071,1.0,1.6458028238454339,10.682627740425762,0.7938133218026576
57.1,-3.7,europe,12,6,5.5,171.81133680715502,1.877287967763893,0.2658826355011127,11.632129510592755,0.6547733604999958,0.7861621629319933,0.9468555210391519,3.5833333333333335,1.8674985048826767,12.476071017416936,0.7534506615274515
50.3,1.5,europe,23,11,6.008,163.9204527562073,1.9658480837671994,0.20229271317238948,10.386621665214696,0.611894933814434,0.822260952856385,0.9378737367235609,4.173913043478261,1.8791939369746964,11.416960036741278,0.791430649008069
57.2,-3.7,europe,20,14,10.519,166.9673396876547,1.9308112111614122,0.2519829837752855,12.907272021644815,0.7520448519887111,0.7987010197246687,0.9638182880832504,3.5,1.9036145941268636,14.153725393457751,0.7690250234614154
41.8,15.3,europe,10,6,6.0,204.71930067329066,1.992393732199489,0.2063535923920749,9.777827034171885,0.5851655703004814,0.826717165711921,0.941713507287741,3.8,1.9885090171315827,10.123786597178693,0.8206603403343176
45.6,16.1,europe,1,1,,156.89468903971007,2.0717515651417457,0.06747831575994212,7.311035827995678,-0.0877730204489344,0.8907189609720806,0.9765937047103672,5.0,2.058743662517017,8.331588018979003,0.85685442292849
49.6,13.0,europe,1,1,,145.5164866026278,1.495377360282672,0.5674693245993236,3.6527493370851785,-0.17646605069088195,0.7464278736909179,0.9750696051054123,4.0,1.3970713410855027,5.342744427037707,0.6817902196941319
50.7,5.7,europe,19,17,9.474,159.98032829867452,1.9330948683329718,0.22477640802387597,8.524891042863102,0.48306592003913085,0.8716124994970285,0.9710230702322233,3.6842105263157894,1.8610720017368316,10.014831838511439,0.8368474256679176
57.1,-3.8,europe,4,2,,153.80256572507352,1.8686453817600817,0.2074681391183612,6.826390783485054,0.2363648909340929,0.8572135261965618,0.9856984347827373,1.75,1.8764502797865807,9.015526884153335,0.8413405043206778
51.0,-1.8,europe,12,15,12.985,157.91492938382186,1.9612695673818639,0.17982460080319376,6.3582286194166935,0.6855065675101768,0.9287049474478476,0.9707176099097868,2.8333333333333335,1.9232710041217718,8.873203026618834,0.9057083788805821
50.1,1.6,europe,4,6,,156.6240244484756,1.940669450317889,0.23283351821209353,13.923086942298925,0.6949360907553659,0.7757834748651773,0.9701923879442327,4.5,1.8366385474231606,16.0218776538035,0.7591419061117461
57.2,-3.8,europe,3,4,,165.1376826999058,2.0655077628552743,0.08449827501287295,6.165954257306548,0.8753503115132654,0.8828698957188766,0.9726536397522749,3.6666666666666665,1.9736283570469826,7.2964979272758015,0.8710384139846074
56.1,14.7,europe,14,14,11.154,183.5989421776662,1.79533883294101,0.35889709946065856,16.05475498673197,0.8640789911702816,0.7849360278780158,0.9409233006707145,3.142857142857143,1.8274244604760328,16.83821973891016,0.7669498826122273
50.3,10.8,europe,7,5,,171.9626940679062,1.4996884902739234,0.4013525647760696,17.26587666226374,0.9618785065852907,0.8132503150305128,0.9287631986558735,3.4285714285714284,1.8317785822407875,15.641445216641111,0.805968010186495
52.1,-7.2,europe,4,7,,159.84694989200588,1.8186956612446046,0.3336786241163621,11.250995699616787,0.608215949533265,0.8616081106057201,0.9533399288288771,3.25,1.7459714294421853,12.80178384677952,0.825445281367214
50.6,-2.3,europe,14,17,13.537,181.14903018659535,1.7809492341294997,0.3522488962727025,14.78908721604781,0.7414311953010478,0.8172735723449857,0.8815413131378623,4.857142857142857,1.7983684601215086,16.63282556294439,0.781553667977108
51.3,3.3,europe,4,14,,177.04127187864523,1.9955009773294838,0.1591390082076916,7.897488278874025,0.7569856713715997,0.9118271275939678,0.9669330887684475,4.0,1.9647340081049296,8.902667515620188,0.8940703118691263
50.9,4.4,europe,1,1,,164.79458855243308,1.8495793587292895,0.3528527849495964,19.023257970963023,0.9175853853078413,0.7949896694952825,0.9658490710828967,6.0,1.7864438876419144,19.765100810887134,0.7725052798343696
64.1,20.0,europe,19,10,7.176,164.5139531201747,1.7438870220258234,0.3536434769722983,13.538265251519661,0.745971702845833,0.768035736860137,0.9331202921032072,2.6315789473684212,1.7612460290184047,15.237572192869637,0.7312020100357546
46.4,-1.0,europe,3,4,,158.63981729017237,1.6100429506001934,0.49568542131581017,9.01119988473706,-0.17689825816117913,0.8077064282812058,0.9435428433754849,1.6666666666666667,1.694509964592907,10.745794734464523,0.7706328468496196
43.0,-8.9,europe,2,2,,182.85716681300687,2.041978169964957,0.15008842812555812,13.384623983985517,0.995681341582699,0.8071254379800861,0.9148440792747972,3.0,2.031440004201394,13.69544244625096,0.7837703591569198
48.4,-3.7,europe,14,27,21.569,166.12059609869388,2.0513217558367716,0.11127965768459594,8.867581502635035,0.7031320677972108,0.9057108559007407,0.9640487536710023,5.357142857142857,2.01177825969105,10.304444329940265,0.8587724735859904
